date,state,index,dataPoint,candidate,percentage
2019-11-14,Nebraska-1,vote,1,3rd Party,4.8
2019-11-14,Nebraska-1,win,1,Trump,94.9
2019-11-14,Nebraska-1,win,1,Democrats,5.1
2019-11-14,Nebraska-1,win,1,3rd Party,0.0
2019-11-14,Nebraska,vote,1,Trump,60.4
2019-11-14,Nebraska,vote,1,Democrats,34.9
2019-11-14,Nebraska,vote,1,3rd Party,4.6
2019-11-14,Nebraska,win,1,Trump,98.1
2019-11-14,Nebraska,win,1,Democrats,1.9
2019-11-14,Nebraska,win,1,3rd Party,0.0
2019-11-14,Montana,vote,1,Trump,54.6
2019-11-14,Montana,vote,1,Democrats,38.5
2019-11-14,Montana,vote,1,3rd Party,6.9
2019-11-14,Montana,win,1,Trump,88.0
2019-11-14,Montana,win,1,Democrats,12.0
2019-11-14,Montana,win,1,3rd Party,0.0
2019-11-14,Missouri,vote,1,Trump,56.7
2019-11-14,Missouri,vote,1,Democrats,40.2
2019-11-14,Missouri,vote,1,3rd Party,2.9
2019-11-14,Missouri,win,1,Trump,89.0
2019-11-14,Missouri,win,1,Democrats,11.0
2019-11-14,Missouri,win,1,3rd Party,0.0
2019-11-14,Mississippi,vote,1,Trump,57.5
2019-11-14,Mississippi,vote,1,Democrats,39.8
2019-11-14,Mississippi,vote,1,3rd Party,2.6
2019-11-14,Mississippi,win,1,Trump,89.8
2019-11-14,Mississippi,win,1,Democrats,10.2
2019-11-14,Mississippi,win,1,3rd Party,0.0
2019-11-14,Minnesota,vote,1,Trump,43.5
2019-11-14,Minnesota,vote,1,Democrats,51.0
2019-11-14,Minnesota,vote,1,3rd Party,5.5
2019-11-14,Minnesota,win,1,Trump,29.0
2019-11-14,Minnesota,win,1,Democrats,71.0
2019-11-14,Minnesota,win,1,3rd Party,0.0
2019-11-14,Michigan,vote,1,Trump,45.8
2019-11-14,Michigan,vote,1,Democrats,50.7
2019-11-14,Michigan,vote,1,3rd Party,3.4
2019-11-14,Michigan,win,1,Trump,32.5
2019-11-14,Michigan,win,1,Democrats,67.5
2019-11-14,Michigan,win,1,3rd Party,0.0
2019-11-14,Massachusetts,vote,1,Trump,31.9
2019-11-14,Massachusetts,vote,1,Democrats,61.9
2019-11-14,Massachusetts,vote,1,3rd Party,6.1
2019-11-14,Massachusetts,win,1,Trump,0.2
2019-11-14,Massachusetts,win,1,Democrats,99.8
2019-11-14,Massachusetts,win,1,3rd Party,0.0
2019-11-14,Maryland,vote,1,Trump,34.2
2019-11-14,Maryland,vote,1,Democrats,62.2
2019-11-14,Maryland,vote,1,3rd Party,3.5
2019-11-14,Maryland,win,1,Trump,0.4
2019-11-14,Maryland,win,1,Democrats,99.6
2019-11-14,Maryland,win,1,3rd Party,0.0
2019-11-14,Maine-2,vote,1,Trump,48.9
2019-11-14,Maine-2,vote,1,Democrats,45.3
2019-11-14,Maine-2,vote,1,3rd Party,5.7
2019-11-14,Maine-2,win,1,Trump,58.9
2019-11-14,Maine-2,win,1,Democrats,41.1
2019-11-14,Maine-2,win,1,3rd Party,0.0
2019-11-14,Maine-1,vote,1,Trump,37.2
2019-11-14,Maine-1,vote,1,Democrats,57.9
2019-11-14,Maine-1,vote,1,3rd Party,4.9
2019-11-14,Maine-1,win,1,Trump,7.7
2019-11-14,Maine-1,win,1,Democrats,92.3
2019-11-14,Maine-1,win,1,3rd Party,0.0
2019-11-14,Maine,vote,1,Trump,42.6
2019-11-14,Maine,vote,1,Democrats,51.1
2019-11-14,Maine,vote,1,3rd Party,6.2
2019-11-14,Maine,win,1,Trump,26.8
2019-11-14,Maine,win,1,Democrats,73.2
2019-11-14,Maine,win,1,3rd Party,0.0
2019-11-14,Louisiana,vote,1,Trump,59.1
2019-11-14,Louisiana,vote,1,Democrats,37.1
2019-11-14,Louisiana,vote,1,3rd Party,3.7
2019-11-14,Louisiana,win,1,Trump,95.4
2019-11-14,Louisiana,win,1,Democrats,4.6
2019-11-14,Louisiana,win,1,3rd Party,0.0
2019-11-14,Kentucky,vote,1,Trump,62.4
2019-11-14,Kentucky,vote,1,Democrats,34.4
2019-11-14,Kentucky,vote,1,3rd Party,3.1
2019-11-14,Kentucky,win,1,Trump,99.3
2019-11-14,Kentucky,win,1,Democrats,0.7
2019-11-14,Kentucky,win,1,3rd Party,0.0
2019-11-14,Kansas,vote,1,Trump,56.7
2019-11-14,Kansas,vote,1,Democrats,38.1
2019-11-14,Kansas,vote,1,3rd Party,5.2
2019-11-14,Kansas,win,1,Trump,92.0
2019-11-14,Kansas,win,1,Democrats,8.0
2019-11-14,Kansas,win,1,3rd Party,0.0
2019-11-14,Iowa,vote,1,Trump,49.0
2019-11-14,Iowa,vote,1,Democrats,46.5
2019-11-14,Iowa,vote,1,3rd Party,4.4
2019-11-14,Iowa,win,1,Trump,58.5
2019-11-14,Iowa,win,1,Democrats,41.5
2019-11-14,Iowa,win,1,3rd Party,0.0
2019-11-14,Indiana,vote,1,Trump,56.7
2019-11-14,Indiana,vote,1,Democrats,39.9
2019-11-14,Indiana,vote,1,3rd Party,3.3
2019-11-14,Indiana,win,1,Trump,89.4
2019-11-14,Indiana,win,1,Democrats,10.6
2019-11-14,Indiana,win,1,3rd Party,0.0
2019-11-14,Illinois,vote,1,Trump,38.5
2019-11-14,Illinois,vote,1,Democrats,58.1
2019-11-14,Illinois,vote,1,3rd Party,3.3
2019-11-14,Illinois,win,1,Trump,6.2
2019-11-14,Illinois,win,1,Democrats,93.8
2019-11-14,Illinois,win,1,3rd Party,0.0
2019-11-14,Idaho,vote,1,Trump,63.3
2019-11-14,Idaho,vote,1,Democrats,30.3
2019-11-14,Idaho,vote,1,3rd Party,6.4
2019-11-14,Idaho,win,1,Trump,99.8
2019-11-14,Idaho,win,1,Democrats,0.2
2019-11-14,Idaho,win,1,3rd Party,0.0
2019-11-14,Hawaii,vote,1,Trump,27.1
2019-11-14,Hawaii,vote,1,Democrats,67.8
2019-11-14,Hawaii,vote,1,3rd Party,5.0
2019-11-14,Hawaii,win,1,Trump,0.0
2019-11-14,Hawaii,win,1,Democrats,100.0
2019-11-14,Hawaii,win,1,3rd Party,0.0
2019-11-14,Georgia,vote,1,Trump,51.5
2019-11-14,Georgia,vote,1,Democrats,46.3
2019-11-14,Georgia,vote,1,3rd Party,2.1
2019-11-14,Georgia,win,1,Trump,64.8
2019-11-14,Georgia,win,1,Democrats,35.2
2019-11-14,Georgia,win,1,3rd Party,0.0
2019-11-14,Florida,vote,1,Trump,48.5
2019-11-14,Florida,vote,1,Democrats,49.0
2019-11-14,Florida,vote,1,3rd Party,2.5
2019-11-14,Florida,win,1,Trump,48.3
2019-11-14,Florida,win,1,Democrats,51.7
2019-11-14,Florida,win,1,3rd Party,0.0
2019-11-14,District of Columbia,vote,1,Trump,10.5
2019-11-14,District of Columbia,vote,1,Democrats,84.7
2019-11-14,District of Columbia,vote,1,3rd Party,4.7
2019-11-14,District of Columbia,win,1,Trump,0.0
2019-11-14,District of Columbia,win,1,Democrats,100.0
2019-11-14,District of Columbia,win,1,3rd Party,0.0
2019-11-14,Delaware,vote,1,Trump,38.9
2019-11-14,Delaware,vote,1,Democrats,57.7
2019-11-14,Delaware,vote,1,3rd Party,3.2
2019-11-14,Delaware,win,1,Trump,7.7
2019-11-14,Delaware,win,1,Democrats,92.3
2019-11-14,Delaware,win,1,3rd Party,0.0
2019-11-14,Connecticut,vote,1,Trump,38.4
2019-11-14,Connecticut,vote,1,Democrats,57.2
2019-11-14,Connecticut,vote,1,3rd Party,4.3
2019-11-14,Connecticut,win,1,Trump,8.5
2019-11-14,Connecticut,win,1,Democrats,91.5
2019-11-14,Connecticut,win,1,3rd Party,0.0
2019-11-14,Colorado,vote,1,Trump,42.2
2019-11-14,Colorado,vote,1,Democrats,52.0
2019-11-14,Colorado,vote,1,3rd Party,5.8
2019-11-14,Colorado,win,1,Trump,24.0
2019-11-14,Colorado,win,1,Democrats,76.0
2019-11-14,Colorado,win,1,3rd Party,0.0
2019-11-14,California,vote,1,Trump,32.7
2019-11-14,California,vote,1,Democrats,62.0
2019-11-14,California,vote,1,3rd Party,5.2
2019-11-14,California,win,1,Trump,0.0
2019-11-14,California,win,1,Democrats,100.0
2019-11-14,California,win,1,3rd Party,0.0
2019-11-14,Arkansas,vote,1,Trump,62.2
2019-11-14,Arkansas,vote,1,Democrats,33.3
2019-11-14,Arkansas,vote,1,3rd Party,4.3
2019-11-14,Arkansas,win,1,Trump,99.4
2019-11-14,Arkansas,win,1,Democrats,0.6
2019-11-14,Arkansas,win,1,3rd Party,0.0
2019-11-14,Arizona,vote,1,Trump,48.3
2019-11-14,Arizona,vote,1,Democrats,47.1
2019-11-14,Arizona,vote,1,3rd Party,4.5
2019-11-14,Arizona,win,1,Trump,54.0
2019-11-14,Arizona,win,1,Democrats,46.0
2019-11-14,Arizona,win,1,3rd Party,0.0
2019-11-14,Alaska,vote,1,Trump,51.3
2019-11-14,Alaska,vote,1,Democrats,37.4
2019-11-14,Alaska,vote,1,3rd Party,11.2
2019-11-14,Alaska,win,1,Trump,85.0
2019-11-14,Alaska,win,1,Democrats,15.0
2019-11-14,Alaska,win,1,3rd Party,0.0
2019-11-14,Alabama,vote,1,Trump,62.1
2019-11-14,Alabama,vote,1,Democrats,34.9
2019-11-14,Alabama,vote,1,3rd Party,2.9
2019-11-14,Alabama,win,1,Trump,99.2
2019-11-14,Alabama,win,1,Democrats,0.8
2019-11-14,Alabama,win,1,3rd Party,0.0
2019-11-15,Wyoming,vote,1,Trump,69.0
2019-11-15,Wyoming,vote,1,Democrats,24.6
2019-11-15,Wyoming,vote,1,3rd Party,6.3
2019-11-15,Wyoming,win,1,Trump,100.0
2019-11-15,Wyoming,win,1,Democrats,0.0
2019-11-15,Wyoming,win,1,3rd Party,0.0
2019-11-15,Wisconsin,vote,1,Trump,46.6
2019-11-15,Wisconsin,vote,1,Democrats,49.1
2019-11-15,Wisconsin,vote,1,3rd Party,4.1
2019-11-15,Wisconsin,win,1,Trump,41.0
2019-11-15,Wisconsin,win,1,Democrats,59.0
2019-11-15,Wisconsin,win,1,3rd Party,0.0
2019-11-15,West Virginia,vote,1,Trump,65.5
2019-11-15,West Virginia,vote,1,Democrats,31.3
2019-11-15,West Virginia,vote,1,3rd Party,3.1
2019-11-15,West Virginia,win,1,Trump,99.9
2019-11-15,West Virginia,win,1,Democrats,0.1
2019-11-15,West Virginia,win,1,3rd Party,0.0
2019-11-15,Washington,vote,1,Trump,37.4
2019-11-15,Washington,vote,1,Democrats,56.5
2019-11-15,Washington,vote,1,3rd Party,6.0
2019-11-15,Washington,win,1,Trump,7.6
2019-11-15,Washington,win,1,Democrats,92.4
2019-11-15,Washington,win,1,3rd Party,0.0
2019-11-15,Virginia,vote,1,Trump,43.6
2019-11-15,Virginia,vote,1,Democrats,52.8
2019-11-15,Virginia,vote,1,3rd Party,3.4
2019-11-15,Virginia,win,1,Trump,24.5
2019-11-15,Virginia,win,1,Democrats,75.5
2019-11-15,Virginia,win,1,3rd Party,0.0
2019-11-15,Vermont,vote,1,Trump,29.2
2019-11-15,Vermont,vote,1,Democrats,63.6
2019-11-15,Vermont,vote,1,3rd Party,7.1
2019-11-15,Vermont,win,1,Trump,0.1
2019-11-15,Vermont,win,1,Democrats,99.9
2019-11-15,Vermont,win,1,3rd Party,0.0
2019-11-15,Utah,vote,1,Trump,60.3
2019-11-15,Utah,vote,1,Democrats,31.6
2019-11-15,Utah,vote,1,3rd Party,8.0
2019-11-15,Utah,win,1,Trump,99.6
2019-11-15,Utah,win,1,Democrats,0.4
2019-11-15,Utah,win,1,3rd Party,0.0
2019-11-15,US,win,1,Trump,43.5
2019-11-15,US,win,1,Democrats,56.5
2019-11-15,US,win,1,3rd Party,0.0
2019-11-15,US,win,2,Trump,45.8
2019-11-15,US,win,2,Democrats,50.1
2019-11-15,US,win,2,3rd Party,4.0
2019-11-15,US,win,3,Trump,238.6
2019-11-15,US,win,3,Democrats,299.4
2019-11-15,US,win,3,3rd Party,0.0
2019-11-15,Texas,vote,1,Trump,52.8
2019-11-15,Texas,vote,1,Democrats,44.4
2019-11-15,Texas,vote,1,3rd Party,2.7
2019-11-15,Texas,win,1,Trump,75.9
2019-11-15,Texas,win,1,Democrats,24.1
2019-11-15,Texas,win,1,3rd Party,0.0
2019-11-15,Tennessee,vote,1,Trump,61.2
2019-11-15,Tennessee,vote,1,Democrats,36.1
2019-11-15,Tennessee,vote,1,3rd Party,2.6
2019-11-15,Tennessee,win,1,Trump,98.2
2019-11-15,Tennessee,win,1,Democrats,1.8
2019-11-15,Tennessee,win,1,3rd Party,0.0
2019-11-15,South Dakota,vote,1,Trump,61.8
2019-11-15,South Dakota,vote,1,Democrats,34.0
2019-11-15,South Dakota,vote,1,3rd Party,4.1
2019-11-15,South Dakota,win,1,Trump,99.5
2019-11-15,South Dakota,win,1,Democrats,0.5
2019-11-15,South Dakota,win,1,3rd Party,0.0
2019-11-15,South Carolina,vote,1,Trump,55.4
2019-11-15,South Carolina,vote,1,Democrats,41.4
2019-11-15,South Carolina,vote,1,3rd Party,3.0
2019-11-15,South Carolina,win,1,Trump,85.6
2019-11-15,South Carolina,win,1,Democrats,14.4
2019-11-15,South Carolina,win,1,3rd Party,0.0
2019-11-15,Rhode island,vote,1,Trump,36.3
2019-11-15,Rhode island,vote,1,Democrats,58.7
2019-11-15,Rhode island,vote,1,3rd Party,4.9
2019-11-15,Rhode island,win,1,Trump,4.0
2019-11-15,Rhode island,win,1,Democrats,96.0
2019-11-15,Rhode island,win,1,3rd Party,0.0
2019-11-15,Pennsylvania,vote,1,Trump,46.7
2019-11-15,Pennsylvania,vote,1,Democrats,49.9
2019-11-15,Pennsylvania,vote,1,3rd Party,3.3
2019-11-15,Pennsylvania,win,1,Trump,38.8
2019-11-15,Pennsylvania,win,1,Democrats,61.2
2019-11-15,Pennsylvania,win,1,3rd Party,0.0
2019-11-15,Oregon,vote,1,Trump,38.5
2019-11-15,Oregon,vote,1,Democrats,54.8
2019-11-15,Oregon,vote,1,3rd Party,6.6
2019-11-15,Oregon,win,1,Trump,12.1
2019-11-15,Oregon,win,1,Democrats,87.9
2019-11-15,Oregon,win,1,3rd Party,0.0
2019-11-15,Oklahoma,vote,1,Trump,66.2
2019-11-15,Oklahoma,vote,1,Democrats,31.5
2019-11-15,Oklahoma,vote,1,3rd Party,2.2
2019-11-15,Oklahoma,win,1,Trump,99.9
2019-11-15,Oklahoma,win,1,Democrats,0.1
2019-11-15,Oklahoma,win,1,3rd Party,0.0
2019-11-15,Ohio,vote,1,Trump,50.9
2019-11-15,Ohio,vote,1,Democrats,45.1
2019-11-15,Ohio,vote,1,3rd Party,4.0
2019-11-15,Ohio,win,1,Trump,67.5
2019-11-15,Ohio,win,1,Democrats,32.5
2019-11-15,Ohio,win,1,3rd Party,0.0
2019-11-15,North Dakota,vote,1,Trump,62.9
2019-11-15,North Dakota,vote,1,Democrats,31.1
2019-11-15,North Dakota,vote,1,3rd Party,5.9
2019-11-15,North Dakota,win,1,Trump,99.9
2019-11-15,North Dakota,win,1,Democrats,0.1
2019-11-15,North Dakota,win,1,3rd Party,0.0
2019-11-15,North Carolina,vote,1,Trump,49.3
2019-11-15,North Carolina,vote,1,Democrats,48.6
2019-11-15,North Carolina,vote,1,3rd Party,2.0
2019-11-15,North Carolina,win,1,Trump,52.6
2019-11-15,North Carolina,win,1,Democrats,47.4
2019-11-15,North Carolina,win,1,3rd Party,0.0
2019-11-15,New York,vote,1,Trump,34.7
2019-11-15,New York,vote,1,Democrats,60.2
2019-11-15,New York,vote,1,3rd Party,5.0
2019-11-15,New York,win,1,Trump,1.2
2019-11-15,New York,win,1,Democrats,98.8
2019-11-15,New York,win,1,3rd Party,0.0
2019-11-15,New Mexico,vote,1,Trump,40.4
2019-11-15,New Mexico,vote,1,Democrats,54.4
2019-11-15,New Mexico,vote,1,3rd Party,5.1
2019-11-15,New Mexico,win,1,Trump,15.6
2019-11-15,New Mexico,win,1,Democrats,84.4
2019-11-15,New Mexico,win,1,3rd Party,0.0
2019-11-15,New Jersey,vote,1,Trump,39.0
2019-11-15,New Jersey,vote,1,Democrats,57.5
2019-11-15,New Jersey,vote,1,3rd Party,3.4
2019-11-15,New Jersey,win,1,Trump,9.1
2019-11-15,New Jersey,win,1,Democrats,90.9
2019-11-15,New Jersey,win,1,3rd Party,0.0
2019-11-15,New Hampshire,vote,1,Trump,44.8
2019-11-15,New Hampshire,vote,1,Democrats,50.8
2019-11-15,New Hampshire,vote,1,3rd Party,4.2
2019-11-15,New Hampshire,win,1,Trump,32.1
2019-11-15,New Hampshire,win,1,Democrats,67.9
2019-11-15,New Hampshire,win,1,3rd Party,0.0
2019-11-15,Nevada,vote,1,Trump,45.1
2019-11-15,Nevada,vote,1,Democrats,49.6
2019-11-15,Nevada,vote,1,3rd Party,5.3
2019-11-15,Nevada,win,1,Trump,35.9
2019-11-15,Nevada,win,1,Democrats,64.1
2019-11-15,Nevada,win,1,3rd Party,0.0
2019-11-15,Nebraska-3,vote,1,Trump,75.2
2019-11-15,Nebraska-3,vote,1,Democrats,20.4
2019-11-15,Nebraska-3,vote,1,3rd Party,4.4
2019-11-15,Nebraska-3,win,1,Trump,100.0
2019-11-15,Nebraska-3,win,1,Democrats,0.0
2019-11-15,Nebraska-3,win,1,3rd Party,0.0
2019-11-15,Nebraska-2,vote,1,Trump,49.3
2019-11-15,Nebraska-2,vote,1,Democrats,46.2
2019-11-15,Nebraska-2,vote,1,3rd Party,4.3
2019-11-15,Nebraska-2,win,1,Trump,57.4
2019-11-15,Nebraska-2,win,1,Democrats,42.6
2019-11-15,Nebraska-2,win,1,3rd Party,0.0
2019-11-15,Nebraska-1,vote,1,Trump,59.0
2019-11-15,Nebraska-1,vote,1,Democrats,36.1
2019-11-15,Nebraska-1,vote,1,3rd Party,4.8
2019-11-15,Nebraska-1,win,1,Trump,95.0
2019-11-15,Nebraska-1,win,1,Democrats,5.0
2019-11-15,Nebraska-1,win,1,3rd Party,0.0
2019-11-15,Nebraska,vote,1,Trump,60.4
2019-11-15,Nebraska,vote,1,Democrats,34.9
2019-11-15,Nebraska,vote,1,3rd Party,4.6
2019-11-15,Nebraska,win,1,Trump,98.1
2019-11-15,Nebraska,win,1,Democrats,1.9
2019-11-15,Nebraska,win,1,3rd Party,0.0
2019-11-15,Montana,vote,1,Trump,54.6
2019-11-15,Montana,vote,1,Democrats,38.4
2019-11-15,Montana,vote,1,3rd Party,6.9
2019-11-15,Montana,win,1,Trump,88.1
2019-11-15,Montana,win,1,Democrats,11.9
2019-11-15,Montana,win,1,3rd Party,0.0
2019-11-15,Missouri,vote,1,Trump,56.8
2019-11-15,Missouri,vote,1,Democrats,40.2
2019-11-15,Missouri,vote,1,3rd Party,2.9
2019-11-15,Missouri,win,1,Trump,89.1
2019-11-15,Missouri,win,1,Democrats,10.9
2019-11-15,Missouri,win,1,3rd Party,0.0
2019-11-15,Mississippi,vote,1,Trump,57.6
2019-11-15,Mississippi,vote,1,Democrats,39.8
2019-11-15,Mississippi,vote,1,3rd Party,2.6
2019-11-15,Mississippi,win,1,Trump,89.8
2019-11-15,Mississippi,win,1,Democrats,10.2
2019-11-15,Mississippi,win,1,3rd Party,0.0
2019-11-15,Minnesota,vote,1,Trump,43.5
2019-11-15,Minnesota,vote,1,Democrats,50.9
2019-11-15,Minnesota,vote,1,3rd Party,5.5
2019-11-15,Minnesota,win,1,Trump,29.1
2019-11-15,Minnesota,win,1,Democrats,70.9
2019-11-15,Minnesota,win,1,3rd Party,0.0
2019-11-15,Michigan,vote,1,Trump,45.8
2019-11-15,Michigan,vote,1,Democrats,50.7
2019-11-15,Michigan,vote,1,3rd Party,3.4
2019-11-15,Michigan,win,1,Trump,32.6
2019-11-15,Michigan,win,1,Democrats,67.4
2019-11-15,Michigan,win,1,3rd Party,0.0
2019-11-15,Massachusetts,vote,1,Trump,31.9
2019-11-15,Massachusetts,vote,1,Democrats,61.9
2019-11-15,Massachusetts,vote,1,3rd Party,6.1
2019-11-15,Massachusetts,win,1,Trump,0.2
2019-11-15,Massachusetts,win,1,Democrats,99.8
2019-11-15,Massachusetts,win,1,3rd Party,0.0
2019-11-15,Maryland,vote,1,Trump,34.3
2019-11-15,Maryland,vote,1,Democrats,62.2
2019-11-15,Maryland,vote,1,3rd Party,3.5
2019-11-15,Maryland,win,1,Trump,0.4
2019-11-15,Maryland,win,1,Democrats,99.6
2019-11-15,Maryland,win,1,3rd Party,0.0
2019-11-15,Maine-2,vote,1,Trump,49.0
2019-11-15,Maine-2,vote,1,Democrats,45.3
2019-11-15,Maine-2,vote,1,3rd Party,5.7
2019-11-15,Maine-2,win,1,Trump,59.0
2019-11-15,Maine-2,win,1,Democrats,41.0
2019-11-15,Maine-2,win,1,3rd Party,0.0
2019-11-15,Maine-1,vote,1,Trump,37.2
2019-11-15,Maine-1,vote,1,Democrats,57.8
2019-11-15,Maine-1,vote,1,3rd Party,4.9
2019-11-15,Maine-1,win,1,Trump,7.8
2019-11-15,Maine-1,win,1,Democrats,92.2
2019-11-15,Maine-1,win,1,3rd Party,0.0
2019-11-15,Maine,vote,1,Trump,42.6
2019-11-15,Maine,vote,1,Democrats,51.1
2019-11-15,Maine,vote,1,3rd Party,6.2
2019-11-15,Maine,win,1,Trump,27.0
2019-11-15,Maine,win,1,Democrats,73.0
2019-11-15,Maine,win,1,3rd Party,0.0
2019-11-15,Louisiana,vote,1,Trump,59.1
2019-11-15,Louisiana,vote,1,Democrats,37.1
2019-11-15,Louisiana,vote,1,3rd Party,3.7
2019-11-15,Louisiana,win,1,Trump,95.4
2019-11-15,Louisiana,win,1,Democrats,4.6
2019-11-15,Louisiana,win,1,3rd Party,0.0
2019-11-15,Kentucky,vote,1,Trump,62.4
2019-11-15,Kentucky,vote,1,Democrats,34.4
2019-11-15,Kentucky,vote,1,3rd Party,3.1
2019-11-15,Kentucky,win,1,Trump,99.3
2019-11-15,Kentucky,win,1,Democrats,0.7
2019-11-15,Kentucky,win,1,3rd Party,0.0
2019-11-15,Kansas,vote,1,Trump,56.7
2019-11-15,Kansas,vote,1,Democrats,38.0
2019-11-15,Kansas,vote,1,3rd Party,5.2
2019-11-15,Kansas,win,1,Trump,92.1
2019-11-15,Kansas,win,1,Democrats,7.9
2019-11-15,Kansas,win,1,3rd Party,0.0
2019-11-15,Iowa,vote,1,Trump,49.0
2019-11-15,Iowa,vote,1,Democrats,46.5
2019-11-15,Iowa,vote,1,3rd Party,4.4
2019-11-15,Iowa,win,1,Trump,58.8
2019-11-15,Iowa,win,1,Democrats,41.2
2019-11-15,Iowa,win,1,3rd Party,0.0
2019-11-15,Indiana,vote,1,Trump,56.7
2019-11-15,Indiana,vote,1,Democrats,39.9
2019-11-15,Indiana,vote,1,3rd Party,3.3
2019-11-15,Indiana,win,1,Trump,89.6
2019-11-15,Indiana,win,1,Democrats,10.4
2019-11-15,Indiana,win,1,3rd Party,0.0
2019-11-15,Illinois,vote,1,Trump,38.5
2019-11-15,Illinois,vote,1,Democrats,58.1
2019-11-15,Illinois,vote,1,3rd Party,3.3
2019-11-15,Illinois,win,1,Trump,6.3
2019-11-15,Illinois,win,1,Democrats,93.7
2019-11-15,Illinois,win,1,3rd Party,0.0
2019-11-15,Idaho,vote,1,Trump,63.3
2019-11-15,Idaho,vote,1,Democrats,30.3
2019-11-15,Idaho,vote,1,3rd Party,6.4
2019-11-15,Idaho,win,1,Trump,99.8
2019-11-15,Idaho,win,1,Democrats,0.2
2019-11-15,Idaho,win,1,3rd Party,0.0
2019-11-15,Hawaii,vote,1,Trump,27.1
2019-11-15,Hawaii,vote,1,Democrats,67.8
2019-11-15,Hawaii,vote,1,3rd Party,5.0
2019-11-15,Hawaii,win,1,Trump,0.0
2019-11-15,Hawaii,win,1,Democrats,100.0
2019-11-15,Hawaii,win,1,3rd Party,0.0
2019-11-15,Georgia,vote,1,Trump,51.5
2019-11-15,Georgia,vote,1,Democrats,46.3
2019-11-15,Georgia,vote,1,3rd Party,2.1
2019-11-15,Georgia,win,1,Trump,65.1
2019-11-15,Georgia,win,1,Democrats,34.9
2019-11-15,Georgia,win,1,3rd Party,0.0
2019-11-15,Florida,vote,1,Trump,48.5
2019-11-15,Florida,vote,1,Democrats,48.9
2019-11-15,Florida,vote,1,3rd Party,2.5
2019-11-15,Florida,win,1,Trump,48.6
2019-11-15,Florida,win,1,Democrats,51.4
2019-11-15,Florida,win,1,3rd Party,0.0
2019-11-15,District of Columbia,vote,1,Trump,10.5
2019-11-15,District of Columbia,vote,1,Democrats,84.7
2019-11-15,District of Columbia,vote,1,3rd Party,4.7
2019-11-15,District of Columbia,win,1,Trump,0.0
2019-11-15,District of Columbia,win,1,Democrats,100.0
2019-11-15,District of Columbia,win,1,3rd Party,0.0
2019-11-15,Delaware,vote,1,Trump,39.0
2019-11-15,Delaware,vote,1,Democrats,57.7
2019-11-15,Delaware,vote,1,3rd Party,3.2
2019-11-15,Delaware,win,1,Trump,7.7
2019-11-15,Delaware,win,1,Democrats,92.3
2019-11-15,Delaware,win,1,3rd Party,0.0
2019-11-15,Connecticut,vote,1,Trump,38.4
2019-11-15,Connecticut,vote,1,Democrats,57.2
2019-11-15,Connecticut,vote,1,3rd Party,4.3
2019-11-15,Connecticut,win,1,Trump,8.6
2019-11-15,Connecticut,win,1,Democrats,91.4
2019-11-15,Connecticut,win,1,3rd Party,0.0
2019-11-15,Colorado,vote,1,Trump,42.2
2019-11-15,Colorado,vote,1,Democrats,51.9
2019-11-15,Colorado,vote,1,3rd Party,5.8
2019-11-15,Colorado,win,1,Trump,24.2
2019-11-15,Colorado,win,1,Democrats,75.8
2019-11-15,Colorado,win,1,3rd Party,0.0
2019-11-15,California,vote,1,Trump,32.7
2019-11-15,California,vote,1,Democrats,62.0
2019-11-15,California,vote,1,3rd Party,5.2
2019-11-15,California,win,1,Trump,0.0
2019-11-15,California,win,1,Democrats,100.0
2019-11-15,California,win,1,3rd Party,0.0
2019-11-15,Arkansas,vote,1,Trump,62.3
2019-11-15,Arkansas,vote,1,Democrats,33.3
2019-11-15,Arkansas,vote,1,3rd Party,4.3
2019-11-15,Arkansas,win,1,Trump,99.4
2019-11-15,Arkansas,win,1,Democrats,0.6
2019-11-15,Arkansas,win,1,3rd Party,0.0
2019-11-15,Arizona,vote,1,Trump,48.3
2019-11-15,Arizona,vote,1,Democrats,47.1
2019-11-15,Arizona,vote,1,3rd Party,4.5
2019-11-15,Arizona,win,1,Trump,54.2
2019-11-15,Arizona,win,1,Democrats,45.8
2019-11-15,Arizona,win,1,3rd Party,0.0
2019-11-15,Alaska,vote,1,Trump,51.3
2019-11-15,Alaska,vote,1,Democrats,37.4
2019-11-15,Alaska,vote,1,3rd Party,11.2
2019-11-15,Alaska,win,1,Trump,85.2
2019-11-15,Alaska,win,1,Democrats,14.8
2019-11-15,Alaska,win,1,3rd Party,0.0
2019-11-15,Alabama,vote,1,Trump,62.1
2019-11-15,Alabama,vote,1,Democrats,34.9
2019-11-15,Alabama,vote,1,3rd Party,2.9
2019-11-15,Alabama,win,1,Trump,99.3
2019-11-15,Alabama,win,1,Democrats,0.7
2019-11-15,Alabama,win,1,3rd Party,0.0
2019-11-16,Wyoming,vote,1,Trump,69.0
2019-11-16,Wyoming,vote,1,Democrats,24.6
2019-11-16,Wyoming,vote,1,3rd Party,6.3
2019-11-16,Wyoming,win,1,Trump,100.0
2019-11-16,Wyoming,win,1,Democrats,0.0
2019-11-16,Wyoming,win,1,3rd Party,0.0
2019-11-16,Wisconsin,vote,1,Trump,46.6
2019-11-16,Wisconsin,vote,1,Democrats,49.1
2019-11-16,Wisconsin,vote,1,3rd Party,4.1
2019-11-16,Wisconsin,win,1,Trump,41.0
