Poll Rank,Poll ID,Pollster,Sponsor,State,Pollster Grade,start date,end date,sample,population,Biden,Bloomberg,Booker,Buttigieg,Klobuchar,Sanders,Steyer,Warren,Yang,Biden.1,Bloomberg.1,Booker.1,Buttigieg.1,Klobuchar.1,Sanders.1,Steyer.1,Warren.1,Yang.1,Grade,raw n,polls #,avg date,cand #,duplicate,poll times,duplicate.1,weight,Sum,adj for na,Biden.2,Bloomberg.2,Booker.2,Buttigieg.2,Klobuchar.2,Sanders.2,Steyer.2,Warren.2,Yang.2,Biden.3,Bloomberg.3,Booker.3,Buttigieg.3,Klobuchar.3,Sanders.3,Steyer.3,Warren.3,Yang.3,raw weight,us rank,Biden.4,Bloomberg.4,Booker.4,Buttigieg.4,Klobuchar.4,Sanders.4,Steyer.4,Warren.4,Yang.4,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Polling Average,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,State Similarity,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,National Vote Index,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Projected Vote Share,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141
11,116260.0,YouGov Blue/Data for Progress,0,US,0,2020-01-18 00:00:00.000,2020-01-26 00:00:00.000,1619.0,lv,42.0,0.0,0.0,0.0,0.0,23.0,0.0,30.0,0.0,1,0,0,0,0,1,0,1,0,3.0,1619.0,1,2020-02-02 15:01:26.400,0.0,0.095,3,1,0.0,95.0,1.0,0.42,0.0,0.0,0.0,0.0,0.23,0.0,0.3,0.0,5.945301956530928,0.0,0.0,0.0,0.0,3.255760595243127,0.0,4.2466442546649485,0.0,14.155480848883162,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,9.0,Colorado,0.22634342814629319,,0.0031654868583737283,0.08088062622150606,0.02017612011128138,0.2522313049885869,0.010947821552388408,0.19785031549067972,0.05949625758724801,6.165769823148171,0.2794230213380828,0.09757840295665104,0.0058358495688502696,0.09608458438998742,0.04846047342015319,0.19742899977657138,0.023576522033775412,0.12859685586400468,0.049959439975391345,10,0.2275679986210227,0.06689273321893041,0.009397355704904282,0.06483367771223804,0.0243131105665103,0.2872831927436469,0.026752332259552317,0.1446633280682755,0.04829627110491947,30,Colorado,0.25148384464905554,0.07857832136020702,0,0.07771627699477661,0.030551906146174552,0.2773044702741367,0.025243157755194326,0.15626969364591065,0.052852329174544466,0.2386368015338461,0.07456415065336057,0,0.07374614379318367,0.02899116312485057,0.26313838143203366,0.02395361195356411,0.1482866619936342,0.05015236984875894,0.9014692843332318,1.0538351295048989,Colorado,Sanders,0.2773044702741367,6.165769823148171,10.0,30.0,46.16576982314817,13.4,21.7,65
12,116259.0,YouGov Blue/Data for Progress,0,US,0,2020-01-18 00:00:00.000,2020-01-26 00:00:00.000,1619.0,lv,53.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,3.0,1619.0,1,2020-02-02 15:01:17.760,0.0,0.094,3,0,0.0,94.0,1.0,0.53,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,7.502377442962604,0.0,0.0,0.0,0.0,5.803725946442768,0.0,0.0,0.0,14.155429137665289,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,10.0,Democrats Abroad,,,,,,,,,,0,,,,,,,,,,10,0.28388159900857135,0.07800405908096548,0.020754609592154732,0.07356548661195757,0.03324895790910211,0.21622375755701062,0.018403718426127463,0.1506424008445458,0.04087557509153491,30,Democrats Abroad,0.3013788443077716,0.08281189502679498,0,0.07809974797056571,0.03529828119919947,0.22955086343038425,0.019538044767968457,0.1599273529134465,0.043394970383869,0.28388159900857135,0.07800405908096548,0,0.07356548661195757,0.03324895790910211,0.21622375755701062,0.018403718426127463,0.1506424008445458,0.04087557509153491,0.8948455545298153,1.0616357148906717,,Biden,0.3013788443077716,0.0,10.0,30.0,40.0,0,25,75
13,116258.0,YouGov Blue/Data for Progress,0,US,0,2020-01-18 00:00:00.000,2020-01-26 00:00:00.000,1619.0,lv,47.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1,0,0,0,0,0,0,1,0,3.0,1619.0,1,2020-02-02 15:01:09.120,0.0,0.092,3,0,0.0,92.0,1.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,6.653027390607857,0.0,0.0,0.0,0.0,0.0,0.0,6.369919842071353,0.0,14.155377426825229,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,11.0,Maine,0.23319311157726033,,0.012536210373729113,0.11566182535072736,0.019620926031014733,0.18208985348540233,,0.19355576860229598,0.05114972659236291,7.713027397428996,0.27803494370091175,0.08821415220109832,-,0.102218533753293,0.029759989995687762,0.19380563717545193,0.017783323630309985,0.22124199878603776,0.034853159307607046,10,0.21973681635128098,0.08821415220109832,0.016831262924521577,0.09173406954925542,0.0268075397532795,0.22109435136767394,0.027077220742289167,0.1701388048368428,0.03836578227375837,30,Maine,0.24589108985020464,0.09264519828876672,0,0.10271202409055916,0.027583869075551767,0.219571445303287,0.025997140961536745,0.19390910480671872,0.04169012762337501,0.23413058016596583,0.08821415220109832,0,0.0977995006040812,0.026264584348360452,0.20906975485795723,0.02475374646429437,0.1846347959802755,0.03969616700466963,0.9045632816267026,1.0502305579899143,Maine,Biden,0.24589108985020464,7.713027397428996,10.0,30.0,47.713027397428995,16.2,21,62.9
14,116229.0,Change Research,Crooked Media,Iowa,C,2020-01-22 00:00:00.000,2020-01-26 00:00:00.000,704.0,lv,22.0,0.0,0.0,23.0,0.0,30.0,0.0,20.0,0.0,1,0,0,1,0,1,0,1,0,3.0,704.0,1,2020-02-04 14:56:58.560,0.8,8.095,2,0,0.0,95.0,1.0,0.21821023139309367,-0.0004728012063509729,-0.0003993343611651441,0.22990772637822507,0.0021183825732752834,0.30051740830191864,-0.00037577369145645745,0.20138032500425315,-0.0003647755888806642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,12.0,Massachusetts,0.2210128017858875,,0,0.10821556054652437,0.02975998999568776,0.16945039257780797,0.017783323630309985,0.2652168426452428,0.034853159307607046,14.637254903910994,0.2543390122636001,0.067277881729828,0.01872119815189835,0.09798980095987801,0.061994397596585114,0.21392217955909473,0.01247129385927929,0.15779832631254231,0.04595306739116869,10,0.20965367238613614,0.08679434388697133,0.016417049643280373,0.08974452679092136,0.026020333302540208,0.2190152867689061,0.02642237573497033,0.1875244956301937,0.03840791585608049,30,Massachusetts,0.2329669640969216,0.08639961358473894,0,0.10146849107081421,0.035446099986447294,0.21601661955922744,0.022734571936578265,0.21400500842654993,0.040962631338722126,0.22087531725763615,0.0819152283476855,0,0.09620198831107941,0.033606346764235885,0.2048047437241636,0.021554583108698497,0.20289754092031762,0.03883655447767151,0.9006923029114883,1.0547442194511094,Massachusetts,Biden,0.2329669640969216,14.637254903910994,10.0,30.0,54.63725490391099,26.8,18.3,54.9
15,116228.0,Change Research,Crooked Media,Iowa,C,2020-01-22 00:00:00.000,2020-01-26 00:00:00.000,704.0,lv,18.0,0.0,0.0,19.0,10.0,27.0,4.0,15.0,4.0,1,0,0,1,1,1,1,1,1,3.0,704.0,1,2020-02-04 14:56:49.920,0.95,9.597,2,1,13.089407851413325,97.0,1.0,0.17821023139309367,-0.0004728012063509729,-0.0003993343611651441,0.18990772637822506,0.1021183825732753,0.27051740830191867,0.03962422630854354,0.15138032500425314,0.03963522441111934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.332666401998946,-0.006188687822568116,-0.005227050322374162,2.4857796846991924,1.3366691586282593,3.5409126881711184,0.5186576589492283,1.9814788146601718,0.5188016175994346,,,,,,,,,,,,13.0,Minnesota,0.12875740563348861,,0,0.10509173659855059,0.17364953808309716,0.18695413934631716,0.012045977218722763,0.20599638510010776,0.05731326000028991,3.091979830735937,0.2803693919014355,0.08181086952607391,0.005255961687510197,0.12169055338666417,0.1669972064103804,0.18848515827285522,0.017910508558038652,0.15544302725186454,0.034529789723504636,10,0.2071461126450669,0.06014316476676681,0.008033865314889437,0.09353304209577804,0.16689298709917488,0.19246863150252014,0.008033865314889437,0.1305148028180222,0.03323352844289211,30,Minnesota,0.2229462848340821,0.06688995472400909,0,0.10294334910154937,0.17079766653924983,0.19502592025243062,0.010829033525797489,0.1445903761842872,0.035977414838594325,0.21851380782757093,0.06556009095659358,0,0.1008966945533229,0.16740197537415868,0.1911485382730184,0.010613737531331569,0.14171572178815492,0.035262134634914497,0.9311127009390654,1.0202846540938448,Minnesota,Biden,0.2229462848340821,3.091979830735937,10.0,30.0,43.09197983073594,7.2,23.2,69.6
16,116199.0,Morning Consult,0,US,B/C,2020-01-20 00:00:00.000,2020-01-26 00:00:00.000,17836.0,lv,29.0,12.0,0.0,7.0,3.0,23.0,3.0,14.0,5.0,1,1,0,1,1,1,1,1,1,3.5,17836.0,1,2020-02-03 14:52:39.360,1.0,10.096,1,1,69.2260357752675,96.0,1.0,0.29,0.12,0.0,0.07,0.03,0.23,0.03,0.14,0.05,18.20348271478147,7.53247560611647,0.0,4.393944103567941,1.8831189015291174,14.437244911723234,1.8831189015291174,8.787888207135882,3.1385315025485294,62.77063005097058,3.0,20.075550374827575,8.3071242930321,0.0,4.8458225042687255,2.076781073258025,15.921988228311527,2.076781073258025,9.691645008537451,3.4613017887633752,,,,,,,,,,,,14.0,North Carolina,0.3447039810092236,0.09528135899610463,0,0.05193936390650582,0.027704229909827894,0.20933909024034547,0.02397873496315592,0.12359665731715622,0.04348814090770973,50.142646309145825,0.32439099073395167,0.11195076019672662,0.025093065220392813,0.07929081085029828,0.03346053322225379,0.1873274989384237,0.015364869402324295,0.13103011174084192,0.03728144718469892,10,0.3349106604639623,0.10842373710051945,0.029421209242014464,0.046826360806607514,0.03272383357934466,0.17108949922587496,0.018092632379452613,0.12159489412342755,0.03691717307879642,30,North Carolina,0.3566164409015392,0.10671899833829745,0,0.056008690252658304,0.031555226971493364,0.2041424454272488,0.0221463493982078,0.13011272062277032,0.04269912808778452,0.3391912793141089,0.10150444405192632,0,0.05327196707891555,0.030013360512627197,0.19416754048615797,0.02106422397555515,0.12375509118846746,0.04061274304986795,0.9035806496576266,1.0513726697887587,North Carolina,Biden,0.3566164409015392,50.142646309145825,10.0,30.0,90.14264630914582,55.6,11.1,33.3
17,116178.0,RKM Research and Communications Inc.,Boston Herald | Franklin Pierce University | NBC10 Boston | Telemundo Boston | NECN,New Hampshire,A/B,2020-01-23 00:00:00.000,2020-01-26 00:00:00.000,407.0,lv,21.6,2.7,0.0,9.8,4.7,28.5,0.0,15.5,0.7,1,1,0,1,1,1,1,1,1,4.5,407.0,1,2020-02-05 02:49:37.920,1.0,10.0835,1,1,28.413079861413884,83.50000000000001,1.0,0.2142102313930937,0.02652719879364903,-0.0003993343611651441,0.09790772637822506,0.049118382573275284,0.28551740830191863,-0.00037577369145645745,0.15638032500425314,0.006635224411119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.086372411703919,0.7537194178235519,-0.011346319095191935,2.7818600486339675,1.3956045267179507,8.112428923906329,-0.010676887905170625,4.4432466630997025,0.18852716109153658,,,,,,,,,,,,15.0,Oklahoma,0.3609839896652244,,0.005061984244978262,0.11450920656791191,0.03538342286618654,0.11941650444266037,0.025747486429137233,0.14819279711633077,0.03997994264654197,1.2155607465900107,0.32801234711334465,0.12440999959924502,-,0.07962486255815344,0.043079890043424114,0.18014912437805927,0.08235592911738356,0.12482363826776861,0.03862292531395909,10,0.23450654823847955,0.10663165441836057,0.026711482804959732,0.04945386418147727,0.034302571981133796,0.27709529684337253,0.016892022517089423,0.11791469343517476,0.03649186557995239,30,Oklahoma,0.2733805959574875,0.11637917625871481,0,0.06149489653065362,0.03820490740304579,0.2608071146205712,0.03461370193548378,0.1262360475082469,0.03888355978579621,0.26092373102462474,0.11107624071358169,0,0.0586928190186789,0.03646406193584856,0.24892317315435494,0.0330364933983287,0.12048397359838825,0.03711179083246538,0.9067122836762712,1.0477414027614342,Oklahoma,Biden,0.2733805959574875,1.2155607465900107,10.0,30.0,41.215560746590015,2.9,24.3,72.8
18,116152.0,Emerson College,7News,Iowa,A-,2020-01-23 00:00:00.000,2020-01-26 00:00:00.000,450.0,lv,20.9,0.0,0.0,10.3,12.5,29.8,5.0,10.8,4.9,1,0,0,1,1,1,1,1,1,4.67,450.0,1,2020-02-05 02:45:53.280,0.95,9.5942,1,1,31.517109839854133,94.2,1.0,0.20721023139309366,-0.0004728012063509729,-0.0003993343611651441,0.10290772637822507,0.1271183825732753,0.29851740830191864,0.049624226308543545,0.10938032500425315,0.04863522441111934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.530667622757724,-0.014901327552979153,-0.012585864923669829,3.243354115632174,4.006404026226517,9.408405946560153,1.564012191284146,3.44735171747799,1.5328417098512033,,,,,,,,,,,,16.0,Tennessee,0.33826421309197874,,0,0.08432667891829006,0.03186456797177303,0.15410220166606223,,0.17997779060747335,0.030431774135626824,0.3792917194199903,0.3163535400648042,0.10260202863338305,0.035601300241532484,0.09642244104398381,0.03515688153483052,0.18773984795783039,0.015642948594543144,0.12382732969473433,0.03858484137012273,10,0.33308507169474033,0.10739850309278305,0.02920824352477176,0.04709444685335599,0.032591123997462494,0.17241298130004926,0.018155438968029357,0.1232624945948523,0.036791695973955506,30,Tennessee,0.35405549141569204,0.11429058812499891,0,0.06420578848037191,0.03575068359710531,0.1894487340954321,0.018862701573649953,0.13337758420457313,0.04000842850817668,0.32899012837570835,0.10619938447793305,0,0.05966033886428499,0.03321971349491607,0.1760367085437875,0.017527316374657802,0.12393511642610149,0.037176031300589586,0.8827447378579787,1.0761887998394861,Tennessee,Biden,0.35405549141569204,0.3792917194199903,10.0,30.0,40.37929171941999,0.9,24.8,74.3
19,116151.0,Suffolk University,USA Today,Iowa,A-,2020-01-23 00:00:00.000,2020-01-26 00:00:00.000,500.0,lv,25.4,0.0,0.0,17.6,5.6,18.6,2.2,13.2,3.0,1,0,0,1,1,1,1,1,1,4.67,500.0,1,2020-02-05 02:45:44.640,0.95,9.5856,1,1,33.31645906622666,85.60000000000001,1.0,0.2522102313930937,-0.0004728012063509729,-0.0003993343611651441,0.17590772637822508,0.05811838257327528,0.18651740830191868,0.021624226308543545,0.13338032500425315,0.029635224411119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.40275185029156,-0.015752062037854776,-0.013304406897496299,5.860622565313136,1.936298713997827,6.214099598829559,0.7204426506474128,4.443760138244209,0.9873407410114985,,,,,,,,,,,,17.0,Texas,0.29157051350556207,0.08632398097248699,0,0.07616411693224291,0.03526318956876531,0.21355197111472093,0.019267622633092747,0.14250359964417225,0.03676905106274758,56.995192367769505,0.29767519148805366,0.08891113683243215,0.010493375224057737,0.08246333014829083,0.03022240618665862,0.2088653856542088,0.015648905072720837,0.14292050756437832,0.051025560157001076,10,0.25549713205442787,0.10257749094020266,0.029274274553708183,0.03835207514960574,0.03123118961316521,0.22065435509395478,0.01730747370481463,0.1658997360329163,0.03920627285720468,30,Texas,0.29877918409437604,0.09739980675014988,0,0.06922814797088017,0.035610377830557434,0.22885089265091632,0.01944244947567901,0.15923563404176286,0.04145350718567811,0.2810426240423681,0.09161781920401509,0,0.06511852698943002,0.033496423316688534,0.21526551650511208,0.01828827880033978,0.14978285909640668,0.03899268441519729,0.8936047323695576,1.063109857846097,Texas,Biden,0.29877918409437604,56.995192367769505,10.0,30.0,96.9951923677695,58.8,10.3,30.9
20,116268.0,Morningside College,0,Iowa,0,2020-01-17 00:00:00.000,2020-01-23 00:00:00.000,253.0,lv,19.0,1.0,0.0,18.0,12.0,15.0,6.0,15.0,4.0,1,1,0,1,1,1,1,1,1,3.0,253.0,1,2020-01-31 15:02:35.520,1.0,10.09,1,1,8.235425923465382,90.0,1.0,0.18739791626498004,0.013133756573866636,-0.0009658776792967217,0.18012047296077097,0.12229148334673358,0.15157148537845874,0.060412333599913576,0.15079503678649164,0.04023562337898222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5433016576120115,0.10816207936090518,-0.007954414078976804,1.4833688123679785,1.0071224521727247,1.2482557399439131,0.49752129822576696,1.241861355081389,0.3313574958220599,,,,,,,,,,,,18.0,Utah,0.14465270165922967,0.10635602272224903,,0.037648701383127245,0.03300690979997508,0.28921582457778505,0.002897776163506596,0.15074767208874013,0.05224589128802527,14.721627763172384,0.20051049022697215,0.019866128118877963,0.007505766458319051,0.11511589777135275,0.09899642409732799,0.24294785938556612,0.022762869166496138,0.15684621499570886,0.06126393208791024,10,0.23315368411840667,0.07222797251024445,0.009304270841309296,0.07405746334078893,0.026872658721859042,0.26047856607413034,0.026987961392118565,0.14944337179166478,0.04747405120947799,30,Utah,0.22059626716507366,0.07792227520242892,0,0.07784098421984124,0.04523344408797096,0.28744021301351147,0.021405595307155433,0.16394247288491,0.055618748119108295,0.20337915938378387,0.07184059382148507,0,0.07176564744130996,0.04170306212734255,0.2650060658190477,0.01973493040306536,0.15114708309040142,0.051277813463534445,0.8758543555499704,1.08465522147626,Utah,Sanders,0.28744021301351147,14.721627763172384,10.0,30.0,54.721627763172386,26.9,18.3,54.8
21,116177.0,Echelon Insights,0,US,0,2020-01-20 00:00:00.000,2020-01-23 00:00:00.000,474.0,lv,56.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,3.0,474.0,1,2020-02-02 02:49:29.280,0.0,0.088,4,0,0.0,88.0,1.0,0.56,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,5.167726076018244,0.0,0.0,2.952986329153282,0.0,0.0,0.0,0.0,0.0,9.228082278604006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,19.0,Vermont,,,,,,,,,,0,0.24043057009706506,0.04787017545437169,0.007018096250615986,0.11257306207949333,0.0692866816958196,0.20915749785717522,0.018553092884126557,0.16769130109469826,0.04061714960139617,10,0.15038891101216045,0.0631930637150806,0.011295015269938567,0.06762798919398474,0.019642634388550104,0.41661014205413116,0.019105670007712558,0.12485527227292495,0.027281302085516962,30,Vermont,0.18392029009480407,0.06314622134869059,0,0.08389122997574106,0.03409681260360975,0.38799671574005457,0.02017655545069725,0.14420542992395133,0.03256674486245134,0.17289932578338663,0.05936234164990337,0,0.07886425741536189,0.03205364621536748,0.3647469810048921,0.018967525726816058,0.1355642794783683,0.030615263964486765,0.8930736212385826,1.063742089574281,Vermont,Sanders,0.38799671574005457,0.0,10.0,30.0,40.0,0,25,75
22,116176.0,Echelon Insights,0,US,0,2020-01-20 00:00:00.000,2020-01-23 00:00:00.000,474.0,lv,54.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,3.0,474.0,1,2020-02-02 02:49:20.640,0.0,0.092,4,0,0.0,92.0,1.0,0.54,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,4.983146558366761,0.0,0.0,0.0,0.0,3.5066586892210543,0.0,0.0,0.0,9.22804918216067,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,20.0,Virginia,0.3245796429889841,,0,0.1095604437635314,0.03829539076288474,0.1805613925429791,,0.13076731490926438,0.049387037300003545,5.758335944439562,0.31662063570879206,0.11149567346568928,0.02629876991882425,0.08736164773413607,0.032507169193657266,0.19145591427506967,0.016337936707492222,0.1316941366218083,0.03702774912350921,10,0.2794656532474739,0.09238477908645738,0.025037118825684653,0.040102878400289955,0.05273460925102885,0.21967005432739733,0.015654431354407736,0.13383760824996263,0.04111286725729747,30,Virginia,0.3113728807832025,0.10316267678524,0,0.0628255610186625,0.04936843066147337,0.22146344076361527,0.016802583892701558,0.14119502354750774,0.043809402547597,0.2932627313166014,0.09716250268126536,0,0.05917148460227979,0.04649705131731872,0.20858262724020069,0.01582530769267886,0.13298280232273763,0.041261348824408794,0.8947458559974912,1.0617540094007025,Virginia,Biden,0.3113728807832025,5.758335944439562,10.0,30.0,45.758335944439565,12.6,21.9,65.6
23,116175.0,Echelon Insights,0,US,0,2020-01-20 00:00:00.000,2020-01-23 00:00:00.000,474.0,lv,48.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1,0,0,0,0,0,0,1,0,3.0,474.0,1,2020-02-02 02:49:12.000,0.0,0.091,4,0,0.0,91.0,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,4.429447721259426,0.0,0.0,0.0,0.0,0.0,0.0,3.9680469169615695,0.0,9.228016085957139,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,21.0,Idaho,,,,,,,,,,0,0.2109857820303102,0.10635602272224903,0.012536210373729113,0.08597339032754409,0.030473568204804645,0.25687076237275674,0.002897776163506596,0.15507010309057553,0.06349155193584928,10,0.2551059947906809,0.0673458722559234,0.008813685946728581,0.06945017926245654,0.0258345825520947,0.3008854847376578,0.02529857152133194,0.10301230803066633,0.04425332090245961,30,Idaho,0.2586647780992775,0.08170671370025163,0,0.07797904317801922,0.02860782617881828,0.30720853539615917,0.020875778109307692,0.12296187450230722,0.05199545083585921,0.24407594160058826,0.0770984098725048,0,0.07358098202872844,0.026994328965272187,0.2898818041464325,0.019698372681875603,0.11602675679564363,0.04906287866080703,0.8964194747518525,1.0597717104070945,Idaho,Sanders,0.30720853539615917,0.0,10.0,30.0,40.0,0,25,75
24,116174.0,Echelon Insights,0,US,0,2020-01-20 00:00:00.000,2020-01-23 00:00:00.000,474.0,lv,26.0,13.0,0.0,7.0,3.0,23.0,2.0,10.0,3.0,1,1,0,1,1,1,1,1,1,3.0,474.0,1,2020-02-02 02:49:03.360,1.0,10.087,4,1,10.87579153243401,87.0,1.0,0.26,0.13,0.0,0.07,0.03,0.23,0.02,0.1,0.03,2.399275577397662,1.199637788698831,0.0,0.6459588092993706,0.2768394896997302,2.1224360876979316,0.18455965979982014,0.9227982989991008,0.2768394896997302,9.227982989991007,12.0,2.8277057984328424,1.4138528992164212,0.0,0.7613054072703808,0.3262737459730203,2.501432052459822,0.2175158306486802,1.087579153243401,0.3262737459730203,,,,,,,,,,,,22.0,Michigan,0.3065613583762674,0.09513664904252754,0,0.06702321744365426,0.02254556921031283,0.2514759597234503,0.012254128625419481,0.14438639331474903,0.037274621417636995,27.237787185156712,0.33517755998755105,0.10020307306137231,0.04191661586176892,0.08800675891506361,0.033452054891152216,0.1831667342794935,0.012353640904770131,0.12326101775825472,0.0377996055204625,10,0.2557957542140297,0.0707316783149372,0.009510429636011345,0.10466125449551636,0.052646819354433855,0.2166348145337024,0.0093920852721441,0.14270643963564164,0.0379207245435835,30,Michigan,0.2999755903806581,0.08848445444582813,0,0.09049985327004102,0.039138880467234995,0.23502311098284295,0.011442386053591797,0.14625226411938846,0.039183460280414445,0.28816684897118494,0.08500120422542466,0,0.0869372655158006,0.03759815204360771,0.22577126772678166,0.010991948810205545,0.1404949451143846,0.03764097694237812,0.912602609349768,1.0409788337958816,Michigan,Biden,0.2999755903806581,27.237787185156712,10.0,30.0,67.23778718515672,40.5,14.9,44.6
25,116148.0,YouGov,CBS News,Iowa,B-,2020-01-16 00:00:00.000,2020-01-23 00:00:00.000,1356.0,lv,25.0,0.0,0.0,22.0,7.0,26.0,1.0,15.0,1.0,1,0,0,1,1,1,1,1,1,3.67,1356.0,1,2020-01-31 02:45:18.720,0.95,9.597,1,1,22.81688040251761,97.0,1.0,0.24739791626498003,0.003133756573866636,-0.0009658776792967217,0.22012047296077097,0.07229148334673359,0.26157148537845876,0.010412333599913575,0.15079503678649164,0.010235623378982218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.644848667250116,0.07150254895651839,-0.02203831549197456,5.022462505691523,1.649466129643014,5.968245298589178,0.2375769704603437,3.4406723196506235,0.23354499448345048,,,,,,,,,,,,23.0,Mississippi,0.4804853873977137,,0.002672562894353584,0.03103319218040384,0.02914072345976653,0.1384632246618565,,0.09788555285479009,0.03748799801947043,1.6737332909752374,0.3687821767089108,0.10406377074339601,0.018295626264001316,0.06808162204444412,0.02874419534557701,0.16123996061093687,0.03551571058307966,0.12657392322841846,0.03776996137436806,10,0.3835920784788791,0.10823683421451956,0.03468371500699682,0.0323381458885935,0.027233912586678677,0.15639216672925682,0.018803052220527958,0.10409338630872184,0.03462670856582564,30,Mississippi,0.4124962940614947,0.1151693578425089,0,0.043903125084779164,0.02973191752037973,0.16850477506105999,0.024691145405478707,0.11736641825831952,0.038136966765979316,0.38392981013858546,0.10719356834673868,0,0.040862714940602576,0.027672901824794906,0.15683536368206322,0.022981216811165883,0.109238476387002,0.03549587867943651,0.8842099308103891,1.0744054855042324,Mississippi,Biden,0.4124962940614947,1.6737332909752374,10.0,30.0,41.673733290975235,4,24,72
